user_id,monthly_income,category,subcategory,expense_name,amount,frequency,monthly_equivalent
416,7614.06,needs,insurance,insurance,89.58,weekly,387.88
416,7614.06,needs,bills,bills,368.58,monthly,368.58
416,7614.06,needs,healthcare,healthcare,229.27,monthly,229.27
416,7614.06,needs,childcare,childcare,279.05,monthly,279.05
416,7614.06,wants,dining out,dining_out,421.56,monthly,421.56
416,7614.06,wants,shopping,shopping,217.36,monthly,217.36
416,7614.06,wants,subscriptions,subscriptions,35.73,weekly,154.71
416,7614.06,wants,hobbies,hobbies,298.84,monthly,298.84
416,7614.06,wants,travel,travel,32.5,weekly,140.72
416,7614.06,wants,personal care,personal_care,186.74,biweekly,405.23
416,7614.06,wants,other,other,92.46,monthly,92.46
417,4431.42,needs,groceries,groceries,441.81,monthly,441.81
417,4431.42,needs,rent/mortgage,rent_mortgage,1106.51,monthly,1106.51
417,4431.42,needs,utilities,utilities,45.64,weekly,197.62
417,4431.42,needs,gas/transport,gas_transport,300.56,monthly,300.56
417,4431.42,needs,insurance,insurance,43.03,weekly,186.32
417,4431.42,needs,bills,bills,134.29,monthly,134.29
417,4431.42,needs,healthcare,healthcare,55.73,biweekly,120.93
417,4431.42,needs,childcare,childcare,218.29,monthly,218.29
417,4431.42,needs,other,other,91.38,monthly,91.38
417,4431.42,wants,dining out,dining_out,190.7,monthly,190.7
417,4431.42,wants,entertainment,entertainment,280.96,monthly,280.96
417,4431.42,wants,shopping,shopping,288.43,one time,288.43
417,4431.42,wants,subscriptions,subscriptions,22.06,weekly,95.52
417,4431.42,wants,hobbies,hobbies,31.13,weekly,134.79
417,4431.42,wants,personal care,personal_care,112.73,monthly,112.73
417,4431.42,wants,gifts,gifts,50.48,monthly,50.48
417,4431.42,wants,other,other,39.93,biweekly,86.65
418,6628.91,needs,groceries,groceries,331.1,biweekly,718.49
418,6628.91,needs,rent/mortgage,rent_mortgage,1087.18,biweekly,2359.18
418,6628.91,needs,utilities,utilities,71.06,weekly,307.69
418,6628.91,needs,gas/transport,gas_transport,84.54,weekly,366.06
418,6628.91,needs,insurance,insurance,396.36,monthly,396.36
418,6628.91,needs,bills,bills,208.46,monthly,208.46
418,6628.91,needs,healthcare,healthcare,223.53,monthly,223.53
418,6628.91,needs,other,other,160.36,monthly,160.36
418,6628.91,wants,dining out,dining_out,120.57,weekly,522.07
418,6628.91,wants,entertainment,entertainment,41.14,biweekly,89.27
418,6628.91,wants,shopping,shopping,265.85,biweekly,576.89
418,6628.91,wants,subscriptions,subscriptions,226.15,monthly,226.15
418,6628.91,wants,hobbies,hobbies,131.57,biweekly,285.51
418,6628.91,wants,travel,travel,267.45,monthly,267.45
418,6628.91,wants,personal care,personal_care,86.43,one time,86.43
418,6628.91,wants,gifts,gifts,156.68,monthly,156.68
418,6628.91,wants,other,other,48.76,weekly,211.13
419,6992.69,needs,groceries,groceries,566.82,one time,566.82
419,6992.69,needs,rent/mortgage,rent_mortgage,2017.58,one time,2017.58
419,6992.69,needs,utilities,utilities,189.94,biweekly,412.17
419,6992.69,needs,gas/transport,gas_transport,211.29,biweekly,458.5
419,6992.69,needs,insurance,insurance,207.96,biweekly,451.27
419,6992.69,needs,bills,bills,120.42,biweekly,261.31
419,6992.69,needs,healthcare,healthcare,93.94,biweekly,203.85
419,6992.69,needs,childcare,childcare,323.25,monthly,323.25
419,6992.69,needs,other,other,120.54,monthly,120.54
419,6992.69,wants,entertainment,entertainment,472.75,monthly,472.75
419,6992.69,wants,hobbies,hobbies,124.24,biweekly,269.6
419,6992.69,wants,travel,travel,74.93,weekly,324.45
419,6992.69,wants,personal care,personal_care,24.09,weekly,104.31
419,6992.69,wants,gifts,gifts,15.6,weekly,67.55
419,6992.69,wants,other,other,73.37,biweekly,159.21
420,3873.74,needs,groceries,groceries,85.84,weekly,371.69
420,3873.74,needs,rent/mortgage,rent_mortgage,273.37,weekly,1183.69
420,3873.74,needs,utilities,utilities,166.14,monthly,166.14
420,3873.74,needs,gas/transport,gas_transport,68.21,weekly,295.35
420,3873.74,needs,insurance,insurance,45.52,weekly,197.1
420,3873.74,needs,bills,bills,122.59,monthly,122.59
420,3873.74,needs,healthcare,healthcare,107.92,one time,107.92
420,3873.74,needs,other,other,12.68,weekly,54.9
420,3873.74,wants,dining out,dining_out,166.55,monthly,166.55
420,3873.74,wants,entertainment,entertainment,220.85,monthly,220.85
420,3873.74,wants,shopping,shopping,290.76,monthly,290.76
420,3873.74,wants,subscriptions,subscriptions,22.85,weekly,98.94
420,3873.74,wants,hobbies,hobbies,15.15,weekly,65.6
420,3873.74,wants,travel,travel,101.68,monthly,101.68
420,3873.74,wants,gifts,gifts,20.05,weekly,86.82
420,3873.74,wants,other,other,115.47,monthly,115.47
421,15484.28,needs,groceries,groceries,719.73,biweekly,1561.81
421,15484.28,needs,rent/mortgage,rent_mortgage,2520.62,biweekly,5469.75
421,15484.28,needs,utilities,utilities,785.96,monthly,785.96
421,15484.28,needs,gas/transport,gas_transport,1149.73,monthly,1149.73
421,15484.28,needs,insurance,insurance,310.19,biweekly,673.11
421,15484.28,needs,bills,bills,773.26,monthly,773.26
421,15484.28,needs,healthcare,healthcare,436.73,monthly,436.73
421,15484.28,needs,childcare,childcare,144.01,weekly,623.56
421,15484.28,wants,dining out,dining_out,819.41,monthly,819.41
421,15484.28,wants,entertainment,entertainment,175.29,biweekly,380.38
421,15484.28,wants,travel,travel,317.98,biweekly,690.02
421,15484.28,wants,personal care,personal_care,734.2,monthly,734.2
421,15484.28,wants,gifts,gifts,246.78,biweekly,535.51
422,5367.9,needs,groceries,groceries,248.01,biweekly,538.18
422,5367.9,needs,rent/mortgage,rent_mortgage,581.65,biweekly,1262.18
422,5367.9,needs,utilities,utilities,300.35,monthly,300.35
422,5367.9,needs,gas/transport,gas_transport,339.71,monthly,339.71
422,5367.9,needs,insurance,insurance,343.85,monthly,343.85
422,5367.9,needs,bills,bills,57.66,weekly,249.67
422,5367.9,needs,healthcare,healthcare,188.78,monthly,188.78
422,5367.9,needs,other,other,137.04,monthly,137.04
422,5367.9,wants,dining out,dining_out,381.2,monthly,381.2
422,5367.9,wants,subscriptions,subscriptions,175.65,monthly,175.65
422,5367.9,wants,travel,travel,197.86,monthly,197.86
422,5367.9,wants,personal care,personal_care,100.78,monthly,100.78
423,4226.65,needs,groceries,groceries,495.33,monthly,495.33
423,4226.65,needs,rent/mortgage,rent_mortgage,954.63,monthly,954.63
423,4226.65,needs,utilities,utilities,76.38,biweekly,165.74
423,4226.65,needs,gas/transport,gas_transport,59.48,weekly,257.55
423,4226.65,needs,insurance,insurance,59.73,weekly,258.63
423,4226.65,needs,bills,bills,180.33,monthly,180.33
423,4226.65,needs,healthcare,healthcare,120.3,monthly,120.3
423,4226.65,wants,entertainment,entertainment,273.08,monthly,273.08
423,4226.65,wants,shopping,shopping,26.61,weekly,115.22
423,4226.65,wants,hobbies,hobbies,19.16,biweekly,41.58
423,4226.65,wants,personal care,personal_care,91.06,biweekly,197.6
423,4226.65,wants,other,other,106.16,monthly,106.16
424,4036.01,needs,groceries,groceries,334.66,monthly,334.66
424,4036.01,needs,rent/mortgage,rent_mortgage,812.75,monthly,812.75
424,4036.01,needs,utilities,utilities,96.66,biweekly,209.75
424,4036.01,needs,gas/transport,gas_transport,298.49,monthly,298.49
424,4036.01,needs,insurance,insurance,213.52,monthly,213.52
424,4036.01,needs,bills,bills,90.72,biweekly,196.86
424,4036.01,needs,healthcare,healthcare,112.96,monthly,112.96
424,4036.01,needs,childcare,childcare,135.89,monthly,135.89
424,4036.01,needs,other,other,37.09,biweekly,80.49
424,4036.01,wants,entertainment,entertainment,116.8,monthly,116.8
424,4036.01,wants,shopping,shopping,419.88,monthly,419.88
424,4036.01,wants,subscriptions,subscriptions,30.65,weekly,132.71
424,4036.01,wants,hobbies,hobbies,100.04,monthly,100.04
424,4036.01,wants,gifts,gifts,110.21,monthly,110.21
424,4036.01,wants,other,other,32.48,monthly,32.48
425,7088.42,needs,groceries,groceries,895.28,monthly,895.28
425,7088.42,needs,rent/mortgage,rent_mortgage,659.72,biweekly,1431.59
425,7088.42,needs,utilities,utilities,179.55,biweekly,389.62
425,7088.42,needs,gas/transport,gas_transport,539.53,monthly,539.53
425,7088.42,needs,insurance,insurance,295.16,monthly,295.16
425,7088.42,needs,bills,bills,299.13,monthly,299.13
425,7088.42,needs,healthcare,healthcare,71.84,biweekly,155.89
425,7088.42,needs,other,other,166.68,monthly,166.68
425,7088.42,wants,entertainment,entertainment,356.29,monthly,356.29
425,7088.42,wants,shopping,shopping,561.58,monthly,561.58
425,7088.42,wants,hobbies,hobbies,134.7,monthly,134.7
425,7088.42,wants,travel,travel,228.86,one time,228.86
425,7088.42,wants,personal care,personal_care,29.51,weekly,127.78
425,7088.42,wants,gifts,gifts,228.3,monthly,228.3
426,7193.78,needs,groceries,groceries,155.36,weekly,672.71
426,7193.78,needs,rent/mortgage,rent_mortgage,1999.93,monthly,1999.93
426,7193.78,needs,utilities,utilities,405.74,monthly,405.74
426,7193.78,needs,gas/transport,gas_transport,364.6,monthly,364.6
426,7193.78,needs,insurance,insurance,336.24,monthly,336.24
426,7193.78,needs,bills,bills,344.79,monthly,344.79
426,7193.78,needs,healthcare,healthcare,104.08,biweekly,225.85
426,7193.78,needs,childcare,childcare,122.27,biweekly,265.33
426,7193.78,needs,other,other,73.28,biweekly,159.02
426,7193.78,wants,dining out,dining_out,572.09,monthly,572.09
426,7193.78,wants,hobbies,hobbies,258.27,monthly,258.27
426,7193.78,wants,gifts,gifts,15.21,weekly,65.86
426,7193.78,wants,other,other,20.58,biweekly,44.66
427,6448.36,needs,groceries,groceries,639.65,monthly,639.65
427,6448.36,needs,rent/mortgage,rent_mortgage,1758.35,monthly,1758.35
427,6448.36,needs,utilities,utilities,185.95,biweekly,403.51
427,6448.36,needs,gas/transport,gas_transport,485.56,monthly,485.56
427,6448.36,needs,insurance,insurance,400.5,monthly,400.5
427,6448.36,needs,bills,bills,235.39,monthly,235.39
427,6448.36,needs,healthcare,healthcare,83.87,biweekly,182.0
427,6448.36,needs,other,other,142.4,one time,142.4
427,6448.36,wants,dining out,dining_out,233.97,monthly,233.97
427,6448.36,wants,entertainment,entertainment,244.24,monthly,244.24
427,6448.36,wants,shopping,shopping,143.47,weekly,621.23
427,6448.36,wants,subscriptions,subscriptions,135.23,one time,135.23
427,6448.36,wants,travel,travel,132.64,one time,132.64
427,6448.36,wants,personal care,personal_care,91.76,biweekly,199.12
427,6448.36,wants,gifts,gifts,26.07,weekly,112.88
428,5504.16,needs,groceries,groceries,414.48,monthly,414.48
428,5504.16,needs,rent/mortgage,rent_mortgage,1210.73,one time,1210.73
428,5504.16,needs,utilities,utilities,334.73,monthly,334.73
428,5504.16,needs,gas/transport,gas_transport,84.79,weekly,367.14
428,5504.16,needs,insurance,insurance,264.94,monthly,264.94
428,5504.16,needs,bills,bills,84.29,biweekly,182.91
428,5504.16,needs,healthcare,healthcare,151.58,monthly,151.58
428,5504.16,needs,other,other,80.42,monthly,80.42
428,5504.16,wants,dining out,dining_out,90.18,monthly,90.18
428,5504.16,wants,entertainment,entertainment,166.78,monthly,166.78
428,5504.16,wants,shopping,shopping,550.5,monthly,550.5
428,5504.16,wants,subscriptions,subscriptions,33.86,weekly,146.61
428,5504.16,wants,travel,travel,27.17,biweekly,58.96
428,5504.16,wants,gifts,gifts,59.36,monthly,59.36
428,5504.16,wants,other,other,24.08,biweekly,52.25
429,4883.91,needs,groceries,groceries,386.08,monthly,386.08
429,4883.91,needs,rent/mortgage,rent_mortgage,962.19,monthly,962.19
429,4883.91,needs,utilities,utilities,111.99,biweekly,243.02
429,4883.91,needs,gas/transport,gas_transport,207.37,monthly,207.37
429,4883.91,needs,insurance,insurance,195.82,monthly,195.82
429,4883.91,needs,bills,bills,56.37,weekly,244.08
429,4883.91,needs,healthcare,healthcare,109.62,monthly,109.62
429,4883.91,needs,other,other,29.24,weekly,126.61
429,4883.91,wants,dining out,dining_out,200.15,one time,200.15
429,4883.91,wants,entertainment,entertainment,136.53,monthly,136.53
429,4883.91,wants,shopping,shopping,517.56,monthly,517.56
429,4883.91,wants,hobbies,hobbies,102.89,monthly,102.89
429,4883.91,wants,other,other,118.82,monthly,118.82
430,4206.65,needs,groceries,groceries,486.5,one time,486.5
430,4206.65,needs,rent/mortgage,rent_mortgage,335.56,weekly,1452.97
430,4206.65,needs,utilities,utilities,248.36,monthly,248.36
430,4206.65,needs,gas/transport,gas_transport,276.77,monthly,276.77
430,4206.65,needs,insurance,insurance,267.4,monthly,267.4
430,4206.65,needs,bills,bills,57.11,biweekly,123.93
430,4206.65,needs,healthcare,healthcare,117.32,monthly,117.32
430,4206.65,needs,childcare,childcare,202.26,one time,202.26
430,4206.65,wants,dining out,dining_out,320.73,monthly,320.73
430,4206.65,wants,entertainment,entertainment,62.53,monthly,62.53
430,4206.65,wants,shopping,shopping,357.65,monthly,357.65
430,4206.65,wants,subscriptions,subscriptions,137.01,monthly,137.01
430,4206.65,wants,hobbies,hobbies,44.95,weekly,194.63
430,4206.65,wants,travel,travel,48.52,biweekly,105.29
430,4206.65,wants,personal care,personal_care,147.45,monthly,147.45
430,4206.65,wants,gifts,gifts,6.07,weekly,26.28
430,4206.65,wants,other,other,121.75,monthly,121.75
431,3514.28,needs,groceries,groceries,64.27,weekly,278.29
431,3514.28,needs,rent/mortgage,rent_mortgage,772.02,monthly,772.02
431,3514.28,needs,utilities,utilities,51.27,weekly,222.0
431,3514.28,needs,gas/transport,gas_transport,110.29,biweekly,239.33
431,3514.28,needs,insurance,insurance,36.62,weekly,158.56
431,3514.28,needs,bills,bills,143.67,one time,143.67
431,3514.28,needs,healthcare,healthcare,29.62,weekly,128.25
431,3514.28,needs,childcare,childcare,101.38,monthly,101.38
431,3514.28,needs,other,other,13.36,weekly,57.85
431,3514.28,wants,dining out,dining_out,29.48,biweekly,63.97
431,3514.28,wants,shopping,shopping,100.42,biweekly,217.91
431,3514.28,wants,subscriptions,subscriptions,36.01,biweekly,78.14
431,3514.28,wants,travel,travel,77.41,monthly,77.41
431,3514.28,wants,personal care,personal_care,49.17,biweekly,106.7
431,3514.28,wants,gifts,gifts,43.53,biweekly,94.46
431,3514.28,wants,other,other,41.14,biweekly,89.27
432,3766.9,needs,groceries,groceries,106.89,weekly,462.83
432,3766.9,needs,rent/mortgage,rent_mortgage,760.46,monthly,760.46
432,3766.9,needs,utilities,utilities,186.65,one time,186.65
432,3766.9,needs,gas/transport,gas_transport,261.21,monthly,261.21
432,3766.9,needs,insurance,insurance,211.7,monthly,211.7
432,3766.9,needs,bills,bills,144.93,one time,144.93
432,3766.9,needs,healthcare,healthcare,67.52,biweekly,146.52
432,3766.9,needs,other,other,72.35,monthly,72.35
432,3766.9,wants,dining out,dining_out,58.02,biweekly,125.9
432,3766.9,wants,entertainment,entertainment,53.89,biweekly,116.94
432,3766.9,wants,shopping,shopping,211.76,monthly,211.76
432,3766.9,wants,subscriptions,subscriptions,21.53,weekly,93.22
432,3766.9,wants,travel,travel,61.71,monthly,61.71
432,3766.9,wants,gifts,gifts,22.31,biweekly,48.41
433,8463.2,needs,groceries,groceries,882.36,one time,882.36
433,8463.2,needs,rent/mortgage,rent_mortgage,2122.96,monthly,2122.96
433,8463.2,needs,utilities,utilities,174.08,biweekly,377.75
433,8463.2,needs,gas/transport,gas_transport,388.73,one time,388.73
433,8463.2,needs,insurance,insurance,312.18,monthly,312.18
433,8463.2,needs,bills,bills,127.1,biweekly,275.81
433,8463.2,needs,healthcare,healthcare,55.02,weekly,238.24
433,8463.2,needs,other,other,197.72,monthly,197.72
433,8463.2,wants,dining out,dining_out,109.55,weekly,474.35
433,8463.2,wants,entertainment,entertainment,118.52,monthly,118.52
433,8463.2,wants,shopping,shopping,218.41,monthly,218.41
433,8463.2,wants,subscriptions,subscriptions,91.44,monthly,91.44
433,8463.2,wants,hobbies,hobbies,239.08,monthly,239.08
433,8463.2,wants,travel,travel,328.13,monthly,328.13
433,8463.2,wants,personal care,personal_care,101.83,one time,101.83
433,8463.2,wants,gifts,gifts,117.5,monthly,117.5
434,7926.19,needs,groceries,groceries,611.58,monthly,611.58
434,7926.19,needs,rent/mortgage,rent_mortgage,2301.28,monthly,2301.28
434,7926.19,needs,utilities,utilities,135.01,biweekly,292.97
434,7926.19,needs,gas/transport,gas_transport,414.78,monthly,414.78
434,7926.19,needs,insurance,insurance,490.67,monthly,490.67
434,7926.19,needs,bills,bills,260.92,monthly,260.92
434,7926.19,needs,healthcare,healthcare,108.36,biweekly,235.14
434,7926.19,wants,entertainment,entertainment,249.02,monthly,249.02
434,7926.19,wants,shopping,shopping,763.88,monthly,763.88
434,7926.19,wants,subscriptions,subscriptions,21.64,weekly,93.7
434,7926.19,wants,hobbies,hobbies,253.9,monthly,253.9
434,7926.19,wants,personal care,personal_care,110.69,biweekly,240.2
434,7926.19,wants,other,other,39.69,weekly,171.86
435,2791.52,needs,groceries,groceries,49.95,weekly,216.28
435,2791.52,needs,rent/mortgage,rent_mortgage,165.99,weekly,718.74
435,2791.52,needs,utilities,utilities,181.06,monthly,181.06
435,2791.52,needs,gas/transport,gas_transport,154.78,monthly,154.78
435,2791.52,needs,insurance,insurance,141.17,one time,141.17
435,2791.52,needs,bills,bills,63.5,biweekly,137.79
435,2791.52,needs,healthcare,healthcare,71.92,monthly,71.92
435,2791.52,needs,childcare,childcare,80.69,one time,80.69
435,2791.52,wants,dining out,dining_out,58.1,biweekly,126.08
435,2791.52,wants,entertainment,entertainment,164.43,monthly,164.43
435,2791.52,wants,shopping,shopping,116.15,monthly,116.15
435,2791.52,wants,subscriptions,subscriptions,84.71,monthly,84.71
435,2791.52,wants,hobbies,hobbies,79.63,monthly,79.63
435,2791.52,wants,travel,travel,49.64,monthly,49.64
435,2791.52,wants,gifts,gifts,27.95,monthly,27.95
435,2791.52,wants,other,other,60.31,one time,60.31
436,2510.13,needs,groceries,groceries,96.88,biweekly,210.23
436,2510.13,needs,rent/mortgage,rent_mortgage,351.52,biweekly,762.8
436,2510.13,needs,utilities,utilities,24.29,weekly,105.18
436,2510.13,needs,gas/transport,gas_transport,164.57,monthly,164.57
436,2510.13,needs,insurance,insurance,124.76,monthly,124.76
436,2510.13,needs,bills,bills,81.42,monthly,81.42
436,2510.13,needs,healthcare,healthcare,78.05,one time,78.05
436,2510.13,wants,dining out,dining_out,211.95,monthly,211.95
436,2510.13,wants,shopping,shopping,87.0,biweekly,188.79
436,2510.13,wants,subscriptions,subscriptions,22.84,monthly,22.84
436,2510.13,wants,hobbies,hobbies,10.63,weekly,46.03
436,2510.13,wants,travel,travel,79.5,monthly,79.5
436,2510.13,wants,personal care,personal_care,32.57,monthly,32.57
437,3255.49,needs,groceries,groceries,111.56,biweekly,242.09
437,3255.49,needs,rent/mortgage,rent_mortgage,1053.31,monthly,1053.31
